Object ID,Title,Artist Display Name,Object Date,Classification,Link Resource,Avg. Anger,Avg. Contempt,Avg. Disgust,Avg. Fear,Avg. Happiness,Avg. Neutral,Avg. Sadness,Avg. Surprise,yearapprox,intyears
21433,Joseph Jefferson as Dr. Pangloss,John Singer Sargent,1890,Paintings,http://www.metmuseum.org/art/collection/search/21433,0.748,0.008,0.013000000000000001,0.004,0.0,0.22,0.001,0.005,1890-01-01 00:00:00,1890
260670,Subway Passenger,Walker Evans,January–March 1938,Photographs,http://www.metmuseum.org/art/collection/search/260670,0.0,0.023,0.001,0.0,0.0,0.18,0.795,0.0,1938-01-01 00:00:00,1938
262247,"Tenement Fire, Harlem",Weegee,1942,Photographs,http://www.metmuseum.org/art/collection/search/262247,0.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,1942-01-01 00:00:00,1942
262267,Soldier's Farewell,Weegee,ca. 1942,Photographs,http://www.metmuseum.org/art/collection/search/262267,0.0,0.0,0.001,0.0,0.006999999999999999,0.001,0.991,0.0,1942-01-01 00:00:00,1942
264517,[Man in Loincloth with Strands of Beads],Unknown,1860s–70s,Photographs,http://www.metmuseum.org/art/collection/search/264517,0.851,0.005,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,1860-01-01 00:00:00,1860
266904,Icono-photographique. Mécanisme de la Physionomie Humaine. Fig. 65,Guillaume-Benjamin-Amand Duchenne de Boulogne|Adrien Tournachon,"1854–56, printed 1862",Photographs,http://www.metmuseum.org/art/collection/search/266904,0.005,0.0,0.006,0.938,0.0,0.0,0.015,0.035,1854-01-01 00:00:00,1854
288016,[Chinese Woman Sitting with Basket],Raimund von Stillfried,1870s,Photographs,http://www.metmuseum.org/art/collection/search/288016,0.0,0.001,0.0,0.0,0.0,0.217,0.782,0.0,1870-01-01 00:00:00,1870
302241,"Electro–Physiologie, Figure 64",Adrien Tournachon|Guillaume-Benjamin-Amand Duchenne de Boulogne,"1854–56, printed 1862",Photographs,http://www.metmuseum.org/art/collection/search/302241,0.0,0.0,0.001,0.958,0.0,0.0,0.033,0.006999999999999999,1854-01-01 00:00:00,1854
335920,Two Designs for Trophies and a Cartouche,Jean Charles Delafosse,ca. 1768,Drawings|Ornament & Architecture,http://www.metmuseum.org/art/collection/search/335920,0.011000000000000001,0.002,0.016,0.0,0.004,0.061,0.905,0.0,1768-01-01 00:00:00,1768
339491,Harper's: September,"Edward Penfield|Harper and Brothers, Publishers",1894,Prints|Posters,http://www.metmuseum.org/art/collection/search/339491,0.0,0.005,0.003,0.013000000000000001,0.0,0.222,0.755,0.001,1894-01-01 00:00:00,1894
342742,"The Pentecost; the Holy Dove appears above, below sits the Virgin surrounded by  Apostles, after Dürer",Marcantonio Raimondi|Albrecht Dürer,ca. 1500–1534,Prints,http://www.metmuseum.org/art/collection/search/342742,0.0,0.001,0.0,0.0,0.0,0.28600000000000003,0.7120000000000001,0.0,1500-01-01 00:00:00,1500
356494,Le ventre législatif:  Aspect des bancs ministériels de la chambre improstituée de 1834,Honoré Daumier|Association Mensuelle,January 1834,Prints,http://www.metmuseum.org/art/collection/search/356494,0.8490000000000001,0.002,0.063,0.0,0.0,0.085,0.001,0.0,1834-01-01 00:00:00,1834
367355,Perseus Triumphant,Domenico Marchetti|Antonio Canova|Giovanni Tognolli,1813,Prints,http://www.metmuseum.org/art/collection/search/367355,0.0,0.0,0.0,0.001,0.0,0.114,0.885,0.0,1813-01-01 00:00:00,1813
36863,,Katsukawa Shunshō,1773 or 1774,Prints,http://www.metmuseum.org/art/collection/search/36863,0.009000000000000001,0.032,0.017,0.003,0.045,0.084,0.81,0.0,1773-01-01 00:00:00,1773
377824,Plate 24 from  'Los Caprichos': Nothing could be done about It (Nohubo remedio.),Goya (Francisco de Goya y Lucientes),1799,Prints,http://www.metmuseum.org/art/collection/search/377824,0.0,0.001,0.0,0.002,0.002,0.179,0.815,0.0,1799-01-01 00:00:00,1799
380705,"Plate 58 from 'Los Caprichos': Swallow it, dog (Tragala perro.)",Goya (Francisco de Goya y Lucientes),1799,Prints,http://www.metmuseum.org/art/collection/search/380705,0.006999999999999999,0.0,0.03,0.193,0.001,0.036000000000000004,0.711,0.022000000000000002,1799-01-01 00:00:00,1799
388946,"Female Allegorical Figure of Benignitas (Goodness), with Attributes of Abundance Standing in a Niche (recto); Architectural Sketches (verso)",Giorgio Vasari,1550–70,Drawings,http://www.metmuseum.org/art/collection/search/388946,0.002,0.008,0.008,0.003,0.004,0.27399999999999997,0.7020000000000001,0.001,1550-01-01 00:00:00,1550
392468,"Theatrical Pleasures, Plate 1: Crowding to the Pit",Theodore Lane|Thomas McLean,ca. 1835,Prints,http://www.metmuseum.org/art/collection/search/392468,0.946,0.0,0.006,0.018000000000000002,0.0,0.026000000000000002,0.001,0.003,1835-01-01 00:00:00,1835
392730,"The Old Man of the Sea, Sticking to the Shoulders of Sinbad the Sailor",Thomas Rowlandson|Thomas Tegg,"May 17, 1807",Prints,http://www.metmuseum.org/art/collection/search/392730,0.861,0.018000000000000002,0.002,0.001,0.0,0.115,0.003,0.0,1807-01-01 00:00:00,1807
392964,Comparative Anatomy,Thomas Rowlandson,1800–25,Prints,http://www.metmuseum.org/art/collection/search/392964,0.943,0.003,0.004,0.026000000000000002,0.006,0.011000000000000001,0.004,0.002,1800-01-01 00:00:00,1800
394910,Second Scene of Thieves,Louis Léopold Boilly|Gror,ca. 1805,Prints,http://www.metmuseum.org/art/collection/search/394910,0.0,0.0,0.0,0.98,0.0,0.0,0.001,0.018000000000000002,1805-01-01 00:00:00,1805
395318,Despair,"Rudolph Ackermann, London|Thomas Rowlandson|George Moutard Woodward","February 21, 1800",Prints,http://www.metmuseum.org/art/collection/search/395318,0.862,0.001,0.065,0.006999999999999999,0.0,0.057,0.006,0.001,1800-01-01 00:00:00,1800
395364,Atalanta and Meleager,Cornelis Bloemaert|Peter Paul Rubens,1618–84,Prints,http://www.metmuseum.org/art/collection/search/395364,0.722,0.0,0.001,0.079,0.0,0.129,0.002,0.067,1618-01-01 00:00:00,1618
398618,Nero (after Rubens),Paulus Pontius|Peter Paul Rubens,1638,Prints,http://www.metmuseum.org/art/collection/search/398618,0.7709999999999999,0.002,0.003,0.0,0.0,0.221,0.002,0.0,1638-01-01 00:00:00,1638
400042,Cruelty in Perfection (The Four Stages of Cruelty),William Hogarth,"February 1, 1751",Prints,http://www.metmuseum.org/art/collection/search/400042,0.784,0.002,0.002,0.0,0.105,0.09699999999999999,0.009000000000000001,0.0,1751-01-01 00:00:00,1751
402701,Speculum Romanae Magnificentiae: Hercules with the apples of the Hesperides,Claudio Duchetti|Diana Scultori,1581,Prints,http://www.metmuseum.org/art/collection/search/402701,0.0,0.004,0.004,0.001,0.001,0.106,0.884,0.0,1581-01-01 00:00:00,1581
408718,"John Gow, Execution of Gow, from the Pirates of the Spanish Main series (N19) for Allen & Ginter Cigarettes",George S. Harris & Sons|Allen & Ginter,ca. 1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/408718,0.7909999999999999,0.002,0.011000000000000001,0.0,0.001,0.19399999999999998,0.001,0.0,1888-01-01 00:00:00,1888
416312,"Tommy Thompson, from the All-Star Football series (R401-3), issued by Leaf Gum Company","Leaf Gum, Co., Chicago, IL",1949,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/416312,0.0,0.011000000000000001,0.0,0.0,0.002,0.222,0.764,0.0,1949-01-01 00:00:00,1949
417023,A Mask on an Escutcheon Supported by Two Genii,Sebald Beham,1544,Prints|Ornament & Architecture,http://www.metmuseum.org/art/collection/search/417023,0.976,0.0,0.001,0.002,0.0,0.015,0.0,0.006,1544-01-01 00:00:00,1544
428755,"Satan, Sin, and Death: ""Death and Sin met by Satan on his Return from Earth""",James Barry|John Milton,1792–95,Drawings,http://www.metmuseum.org/art/collection/search/428755,0.0,0.001,0.001,0.022000000000000002,0.0,0.129,0.845,0.001,1792-01-01 00:00:00,1792
430677,"John Grass, Blackfeet Sioux, from the Indian Pictures series (E46) issued by The Philadelphia Caramel Company","Philadelphia Caramel Co., Camden, New Jersey",1910,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/430677,0.0,0.002,0.003,0.001,0.0,0.242,0.7509999999999999,0.0,1910-01-01 00:00:00,1910
438427,The Lamentation,Ludovico Carracci,ca. 1582,Paintings,http://www.metmuseum.org/art/collection/search/438427,0.004,0.0,0.001,0.006,0.0,0.126,0.83,0.033,1582-01-01 00:00:00,1582
53163,愛染曼荼羅|Aizen Mandala,,Kashō 2 (1107),Paintings,http://www.metmuseum.org/art/collection/search/53163,0.742,0.001,0.002,0.065,0.064,0.06,0.001,0.065,1107-01-01 00:00:00,1107
55007,,Katsukawa Shunshō,1769,Prints,http://www.metmuseum.org/art/collection/search/55007,0.937,0.015,0.04,0.0,0.0,0.0,0.006999999999999999,0.0,1769-01-01 00:00:00,1769
55241,,Katsukawa Shun'ei,1794 (Kansei 6),Prints,http://www.metmuseum.org/art/collection/search/55241,0.8109999999999999,0.002,0.001,0.001,0.001,0.182,0.001,0.0,1794-01-01 00:00:00,1794
55336,,Katsukawa Shunshō,ca. 1775,Prints,http://www.metmuseum.org/art/collection/search/55336,0.01,0.013000000000000001,0.009000000000000001,0.002,0.0,0.017,0.9490000000000001,0.0,1775-01-01 00:00:00,1775
56003,,Katsukawa Shunshō,1726–1792,Prints,http://www.metmuseum.org/art/collection/search/56003,0.008,0.009000000000000001,0.003,0.001,0.002,0.132,0.8440000000000001,0.0,1726-01-01 00:00:00,1726
56009,,Katsukawa Shun'ei,1762–1819,Prints,http://www.metmuseum.org/art/collection/search/56009,0.001,0.012,0.005,0.006,0.0,0.179,0.7909999999999999,0.006,1762-01-01 00:00:00,1762
623038,"Figure 20: Profound suffering, with resignation",Guillaume-Benjamin-Amand Duchenne de Boulogne|Adrien Tournachon,"1854–56, printed 1862",Photographs,http://www.metmuseum.org/art/collection/search/623038,0.0,0.0,0.001,0.0,0.0,0.18600000000000003,0.812,0.0,1854-01-01 00:00:00,1854
623040,Figure 22: No painful expression ,Guillaume-Benjamin-Amand Duchenne de Boulogne|Adrien Tournachon,"1854–56, printed 1862",Photographs,http://www.metmuseum.org/art/collection/search/623040,0.0,0.001,0.001,0.001,0.0,0.105,0.892,0.0,1854-01-01 00:00:00,1854
623045,Figure 34: Grimace,Guillaume-Benjamin-Amand Duchenne de Boulogne|Adrien Tournachon,"1854–56, printed 1862",Photographs,http://www.metmuseum.org/art/collection/search/623045,0.0,0.0,0.0,0.0,0.182,0.0,0.818,0.0,1854-01-01 00:00:00,1854
623049,Figure 45: Pain and despair. ,Guillaume-Benjamin-Amand Duchenne de Boulogne|Adrien Tournachon,"1854–56, printed 1862",Photographs,http://www.metmuseum.org/art/collection/search/623049,0.0,0.01,0.006,0.0,0.0,0.036000000000000004,0.948,0.0,1854-01-01 00:00:00,1854
632551,"Charlie Justice, from the Bowman Football series (R407-4) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/632551,0.981,0.0,0.006,0.0,0.0,0.003,0.0,0.009000000000000001,1952-01-01 00:00:00,1952
632606,"Vito ""Babe"" Parilli, University of Kentucky, from the Bowman Football series (R407-4) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/632606,0.005,0.0,0.003,0.914,0.0,0.0,0.078,0.0,1952-01-01 00:00:00,1952
632708,"Norman Van Brocklin, from the Bowman Football series (R407-4) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/632708,0.0,0.003,0.015,0.002,0.0,0.01,0.971,0.0,1952-01-01 00:00:00,1952
632845,"Hubert Johnson, State University of Iowa, from the Bowman Football series (R407-4) issued by Bowman Gum",Bowman Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/632845,0.818,0.09,0.044000000000000004,0.002,0.028999999999999998,0.017,0.001,0.001,1952-01-01 00:00:00,1952
633017,"""Bucko"" Kilroy, Eagles, from the Bowman Football series (R407-5) issued by Bowman Gum",Bowman Gum Company,1953,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633017,0.764,0.0,0.001,0.019,0.21600000000000003,0.0,0.0,0.0,1953-01-01 00:00:00,1953
633198,"Fred Cone, Green Bay Packers, from the Bowman Football series (R407-6) issued by Bowman Gum",Bowman Gum Company,1954,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633198,0.001,0.002,0.009000000000000001,0.008,0.09699999999999999,0.03,0.852,0.0,1954-01-01 00:00:00,1954
633705,"Card Number 23, Steve Van Buren, Halfback, Philadelphia Eagles, from the Bowman Football series (R407-2) issued by Bowman Gum",Bowman Gum Company,1950,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633705,0.905,0.0,0.0,0.0,0.0,0.095,0.0,0.0,1950-01-01 00:00:00,1950
633789,"Card Number 90, Jerry Shipkey, Fullback, Pittsburg Steelers, from the Bowman Football series (R407-2) issued by Bowman Gum",Bowman Gum Company,1950,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633789,0.9420000000000001,0.0,0.002,0.001,0.0,0.015,0.0,0.04,1950-01-01 00:00:00,1950
633871,"Card Number 41, Vitamin Smith, Halfback, Los Angeles Rams, from the Bowman Football series (R407-3) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633871,0.752,0.0,0.003,0.025,0.001,0.015,0.002,0.20199999999999999,1951-01-01 00:00:00,1951
633886,"Card Number 67, Gordon Soltau, End, San Francisco 49ers, from the Bowman Football series (R407-3) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633886,0.8809999999999999,0.0,0.002,0.001,0.109,0.006,0.001,0.001,1951-01-01 00:00:00,1951
633890,"Card Number 72, Harry ""Rags"" Gilmer, Quarterback, Washington Redskins, from the Bowman Football series (R407-3) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633890,0.011000000000000001,0.005,0.002,0.0,0.0,0.22399999999999998,0.758,0.0,1951-01-01 00:00:00,1951
633894,"Card Number 8, George Taliaferro, Halfback, New York Yanks, from the Bowman Football series (R407-3) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633894,0.772,0.0,0.011000000000000001,0.001,0.21100000000000002,0.003,0.001,0.001,1951-01-01 00:00:00,1951
633911,"Card Number 59, Jerry Shipkey, Fullback, Pittsburgh Steelers, from the Bowman Football series (R407-3) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/633911,0.9620000000000001,0.0,0.002,0.0,0.0,0.006999999999999999,0.0,0.028999999999999998,1951-01-01 00:00:00,1951
634067,"Card Number 98, Jack Jennings, Tackle, Chicago Cardinals, from the Bowman Football series (R407-3) issued by Bowman Gum",Bowman Gum Company,1951,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/634067,0.903,0.0,0.005,0.0,0.092,0.0,0.0,0.0,1951-01-01 00:00:00,1951
639541,"Here you see the great celebrities of literary, musical, and artistic France; they are thirty-six feet tall measured below sea level (Vous voyez ici les grandez célébrités), from Les Saltimbanques, published in La Caricature, April 28, 1839",Honoré Daumier|Aubert et Cie,"April 28, 1839",Prints,http://www.metmuseum.org/art/collection/search/639541,0.004,0.005,0.0,0.0,0.0,0.282,0.708,0.0,1839-01-01 00:00:00,1839
640734,"Card Number 215, Hank Bauer, New York Yankees, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",Topps Chewing Gum Company,1952,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/640734,0.742,0.006999999999999999,0.025,0.001,0.045,0.171,0.002,0.006999999999999999,1952-01-01 00:00:00,1952
645213,"Christ on the Cross, from The Passion of Christ, plate 21",Grégoire Huret,1664,Prints,http://www.metmuseum.org/art/collection/search/645213,0.01,0.0,0.003,0.7020000000000001,0.0,0.025,0.054000000000000006,0.207,1664-01-01 00:00:00,1664
647875,Venus and Mars with Cupid and the Three Graces,Giovanni Jacopo Caraglio|Rosso Fiorentino|Master HCB,1560–65,Prints,http://www.metmuseum.org/art/collection/search/647875,0.0,0.0,0.001,0.002,0.0,0.062,0.935,0.001,1560-01-01 00:00:00,1560
668279,Red Virginia Creeper,Edvard Munch,1898–1900,Paintings,http://www.metmuseum.org/art/collection/search/668279,0.001,0.008,0.002,0.027000000000000003,0.0,0.133,0.7090000000000001,0.11800000000000001,1898-01-01 00:00:00,1898
668381,Self Portrait by the Window,Edvard Munch,ca. 1940,Paintings,http://www.metmuseum.org/art/collection/search/668381,0.015,0.025,0.001,0.0,0.0,0.251,0.7070000000000001,0.0,1940-01-01 00:00:00,1940
680333,Venus and Mars with cupid and the Three Graces,Giovanni Jacopo Caraglio|Rosso Fiorentino|Master HCB,1560–65,Prints,http://www.metmuseum.org/art/collection/search/680333,0.0,0.0,0.0,0.005,0.0,0.14400000000000002,0.8490000000000001,0.002,1560-01-01 00:00:00,1560
735337,"Don Chepito witnessing a boxing match between two men (one black, the other white)",José Guadalupe Posada,ca. 1891–1910,Prints,http://www.metmuseum.org/art/collection/search/735337,0.0,0.0,0.001,0.049,0.001,0.054000000000000006,0.87,0.026000000000000002,1891-01-01 00:00:00,1891
737942,"Broadsheet relating to unifying communities against the resistance, older farmworker being kicked to the ground by a younger man",José Chávez Morado,ca. 1940,Prints,http://www.metmuseum.org/art/collection/search/737942,0.0,0.001,0.0,0.001,0.001,0.162,0.835,0.0,1940-01-01 00:00:00,1940
738407,A Fresh Breeze,Thomas Rowlandson,"August 4, 1789",Prints,http://www.metmuseum.org/art/collection/search/738407,0.7090000000000001,0.006,0.004,0.0,0.02,0.258,0.003,0.0,1789-01-01 00:00:00,1789
739352,"Private Drilling, No 5","Rudolph Ackermann, London|Heinrich Joseph Schütz|Thomas Rowlandson","June 1, 1798",Prints,http://www.metmuseum.org/art/collection/search/739352,0.016,0.0,0.006999999999999999,0.040999999999999995,0.052000000000000005,0.07,0.7759999999999999,0.038,1798-01-01 00:00:00,1798
742569,The Flight of Bonaparte from Hell-Bay,George Moutard Woodward|Thomas Rowlandson|Napoléon Bonaparte,"April 7, 1803",Prints,http://www.metmuseum.org/art/collection/search/742569,0.828,0.0,0.006,0.027999999999999997,0.0,0.068,0.001,0.069,1803-01-01 00:00:00,1803
753920,"On the train, from 'The difficult moments of life,' published in Le Charivari, March 12, 1864",Honoré Daumier|Aaron Martinet|Destouches,"March 12, 1864",Prints,http://www.metmuseum.org/art/collection/search/753920,0.0,0.0,0.0,0.214,0.0,0.001,0.774,0.012,1864-01-01 00:00:00,1864
756716,Chief Thunderbird from Western Stars or Scenes Exhibit Cards series (W412),,ca. 1929,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/756716,0.0,0.004,0.0,0.0,0.0,0.249,0.747,0.0,1929-01-01 00:00:00,1929
765822,"Elias Hoyle of Sowerby in Yorkshire, aged 113, A.D. 1798",Thomas Fielding,ca. 1798,Prints,http://www.metmuseum.org/art/collection/search/765822,0.7340000000000001,0.01,0.002,0.0,0.0,0.24600000000000002,0.006999999999999999,0.0,1798-01-01 00:00:00,1798
770446,"Monte Blue in ""Across the Pacific"" from Scenes from Movies Exhibit Cards series (W404)",Exhibit Supply Company,ca. 1926,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/770446,0.721,0.005,0.0,0.0,0.0,0.27399999999999997,0.0,0.0,1926-01-01 00:00:00,1926
771637,"Portrait of Wladislaus Sigismond, Prince of Poland and Sweden","Peter Paul Rubens|Władysław IV Vasa, King of Poland and Grand Duke of Lithuania|Paulus Pontius",1624,Prints,http://www.metmuseum.org/art/collection/search/771637,0.0,0.022000000000000002,0.0,0.0,0.0,0.27,0.708,0.0,1624-01-01 00:00:00,1624
773468,[Studio Portrait],Unknown,1940s–50s,Photographs,http://www.metmuseum.org/art/collection/search/773468,0.938,0.004,0.054000000000000006,0.0,0.001,0.002,0.0,0.0,1940-01-01 00:00:00,1940
773610,"Marie Dressler and Eddie Gribbon in ""The Callahans and the Murphys"" from Scenes from Movies Exhibit Cards series (W404)",Exhibit Supply Company,ca. 1927,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/773610,0.987,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,1927-01-01 00:00:00,1927
436053,Pietà,Carlo Crivelli,1476,Paintings,http://www.metmuseum.org/art/collection/search/436053,0.005,0.001,0.01,0.166,0.004,0.045,0.765,0.006,1476-01-01 00:00:00,1476
